loss,lvl1_loss,lvl2_loss,lvl3_loss,lvl1_accuracy,lvl2_accuracy,lvl3_accuracy,val_loss,val_lvl1_loss,val_lvl2_loss,val_lvl3_loss,val_lvl1_accuracy,val_lvl2_accuracy,val_lvl3_accuracy
0.04401401802897453,0.004040781408548355,0.011365385726094246,0.02860790118575096,0.9985985159873962,0.996138334274292,0.9893357157707214,1.0493627786636353,0.17065738141536713,0.3490472435951233,0.5296578407287598,0.972730815410614,0.944939374923706,0.9120571613311768
0.046352092176675797,0.004400283098220825,0.012183631770312786,0.029768185690045357,0.9985315799713135,0.9959395527839661,0.9891491532325745,1.2645856142044067,0.19618238508701324,0.439050555229187,0.629352867603302,0.9725330471992493,0.9395037889480591,0.907412588596344
0.04305011406540871,0.003895420813933015,0.011301945894956589,0.02785280905663967,0.9987546801567078,0.9962174296379089,0.9896663427352905,1.2239640951156616,0.17503929138183594,0.446441113948822,0.6024821400642395,0.9732987284660339,0.9328208565711975,0.9040710926055908
0.04303259029984474,0.00427621603012085,0.011190937831997871,0.027565453201532364,0.9986674785614014,0.9962498545646667,0.9897900819778442,0.950032651424408,0.13050858676433563,0.33903640508651733,0.48048779368400574,0.9807828068733215,0.953402042388916,0.9278872609138489
0.04302433505654335,0.003555628238245845,0.011563621461391449,0.027905099093914032,0.9987912178039551,0.9960004091262817,0.9896481037139893,1.0189036130905151,0.15479300916194916,0.34843751788139343,0.5156726837158203,0.9792464375495911,0.9516730308532715,0.9245458245277405
0.042569324374198914,0.003703695023432374,0.011113292537629604,0.027752291411161423,0.9986958503723145,0.9962498545646667,0.989794135093689,1.0949985980987549,0.15774910151958466,0.3930954039096832,0.5441541075706482,0.97878497838974,0.9478752017021179,0.9220359325408936
0.04317116737365723,0.0037229005247354507,0.011605965904891491,0.027842383831739426,0.9987323880195618,0.9961017966270447,0.9897474646568298,1.5434415340423584,0.19747985899448395,0.5156658887863159,0.8302958607673645,0.9692575335502625,0.9231463670730591,0.8750069737434387
0.041570767760276794,0.0038898123893886805,0.011099197901785374,0.026581652462482452,0.9987932443618774,0.9964243173599243,0.990226149559021,1.1158695220947266,0.15738318860530853,0.38758349418640137,0.5709022879600525,0.9792363047599792,0.9480932354927063,0.9186437129974365
0.04172198474407196,0.0035099368542432785,0.010965010151267052,0.02724703960120678,0.99882972240448,0.9963005781173706,0.9901145696640015,1.0362184047698975,0.1482839584350586,0.3598977029323578,0.5280358195304871,0.9755145311355591,0.9452537298202515,0.9151602983474731
0.04059549793601036,0.003611834952607751,0.010663488879799843,0.026320137083530426,0.99882972240448,0.9964567422866821,0.9904268980026245,1.0989042520523071,0.14711126685142517,0.3843208849430084,0.567471981048584,0.9785618782043457,0.9451066851615906,0.9147597551345825
0.03986119478940964,0.003695364110171795,0.009927080944180489,0.026238715276122093,0.9987789988517761,0.9965865612030029,0.9904167652130127,1.2746094465255737,0.16925068199634552,0.44646650552749634,0.6588914394378662,0.9763308763504028,0.9428655505180359,0.910774290561676
0.041247494518756866,0.0038237017579376698,0.010996755212545395,0.02642696350812912,0.9986978769302368,0.996324896812439,0.9904735684394836,1.284778356552124,0.213744655251503,0.4412980377674103,0.6297355890274048,0.9749466180801392,0.9419072270393372,0.9135732650756836
0.03926040977239609,0.003528293687850237,0.010346032679080963,0.025386104360222816,0.998852014541626,0.9964567422866821,0.9906155467033386,1.2360669374465942,0.18029990792274475,0.41881245374679565,0.6369547247886658,0.975479006767273,0.9423331618309021,0.9085128903388977
0.038301754742860794,0.003428405150771141,0.009784894995391369,0.025088461115956306,0.9988337755203247,0.996637225151062,0.9908934235572815,1.086219072341919,0.1593080461025238,0.3742586672306061,0.552652895450592,0.978546679019928,0.949431836605072,0.9220967292785645
0.04101325199007988,0.003944449592381716,0.010956353507936,0.026112504303455353,0.9987323880195618,0.9964060187339783,0.9906013607978821,1.0702323913574219,0.1518268883228302,0.3780363202095032,0.5403690934181213,0.9789726138114929,0.9487067461013794,0.9237852096557617
0.037720635533332825,0.003607842605561018,0.009913083165884018,0.024199657142162323,0.998785138130188,0.9965744018554688,0.9912848472595215,1.1512489318847656,0.18178045749664307,0.40329602360725403,0.5661724209785461,0.9773297905921936,0.9481388926506042,0.9206161499023438
0.03779863193631172,0.003476060926914215,0.009679176844656467,0.0246434323489666,0.9988865256309509,0.9966088533401489,0.991049587726593,1.0264630317687988,0.14650221168994904,0.36168086528778076,0.5182796716690063,0.9800171256065369,0.9528087973594666,0.9273447394371033
0.03870195522904396,0.003809470683336258,0.01056356355547905,0.024328935891389847,0.9989088177680969,0.9965338110923767,0.9910820126533508,1.1918599605560303,0.15706375241279602,0.4108372926712036,0.6239586472511292,0.9781714677810669,0.9446452856063843,0.9145264625549316
0.036796506494283676,0.003364883130416274,0.009280621074140072,0.024150991812348366,0.9988986849784851,0.9968644380569458,0.9912016987800598,1.0983332395553589,0.15350927412509918,0.3838854730129242,0.5609380006790161,0.979251503944397,0.9479208588600159,0.9201547503471375
0.03906705230474472,0.0034822197631001472,0.010526531375944614,0.02505824901163578,0.9988885521888733,0.9966798424720764,0.9911408424377441,1.1371650695800781,0.16931560635566711,0.39919590950012207,0.568652868270874,0.977405846118927,0.9465112090110779,0.9193080067634583
0.03679058328270912,0.00303668063133955,0.00982594396919012,0.023928027600049973,0.9989372491836548,0.9967082142829895,0.9913700222969055,1.0762518644332886,0.16106510162353516,0.36843329668045044,0.5467531681060791,0.9789726138114929,0.9510899186134338,0.9223705530166626
0.03815678134560585,0.0031986876856535673,0.010194939561188221,0.02476315014064312,0.9989169239997864,0.9966656565666199,0.9910252094268799,1.0622178316116333,0.15942822396755219,0.36628127098083496,0.536507785320282,0.9797788262367249,0.9518150091171265,0.9272280931472778
0.03680143877863884,0.0036722219083458185,0.009766675531864166,0.023362504318356514,0.9988317489624023,0.9967731237411499,0.9916357398033142,1.4155409336090088,0.18276026844978333,0.48121321201324463,0.7515672445297241,0.9754334092140198,0.9377899765968323,0.9036147594451904
0.03492496535181999,0.0031048664823174477,0.00897864531725645,0.022841446101665497,0.9989290833473206,0.9970206022262573,0.9916701912879944,1.0572583675384521,0.1531943827867508,0.36634495854377747,0.5377193093299866,0.9802554249763489,0.9508870840072632,0.9259046912193298
0.03665860369801521,0.003247619606554508,0.009949957020580769,0.023461034521460533,0.9989453554153442,0.9966311454772949,0.9915769100189209,1.1341677904129028,0.17079094052314758,0.39586177468299866,0.5675157904624939,0.9771066904067993,0.9472920894622803,0.9192014932632446
0.03485587239265442,0.0036258751060813665,0.008904947899281979,0.022325051948428154,0.9988743662834167,0.9970651865005493,0.9918811321258545,1.136917233467102,0.17151179909706116,0.39388957619667053,0.5715166926383972,0.9784148335456848,0.9504560828208923,0.9228826761245728
0.03565136715769768,0.0029502781108021736,0.009301332756876945,0.023399729281663895,0.9989798069000244,0.996842086315155,0.9917371273040771,1.2948321104049683,0.1878064125776291,0.4327893853187561,0.674236536026001,0.9766756892204285,0.9448582530021667,0.9129495620727539
0.03394079580903053,0.0029403858352452517,0.008820638060569763,0.022179769352078438,0.9990305304527283,0.9971179366111755,0.9920190572738647,1.490203619003296,0.22198882699012756,0.5109124183654785,0.7573035955429077,0.9747133851051331,0.9397218227386475,0.9081072211265564
0.034707460552453995,0.0030781340319663286,0.009282315149903297,0.022347012534737587,0.9990183711051941,0.9969941973686218,0.9919359087944031,1.214634895324707,0.15821994841098785,0.4287905693054199,0.6276238560676575,0.9778520464897156,0.9426881074905396,0.9135833978652954
0.034128587692976,0.0029074179474264383,0.008520112372934818,0.022701052948832512,0.9990487694740295,0.9971787929534912,0.9919906258583069,1.0911579132080078,0.15282563865184784,0.38152047991752625,0.5568119287490845,0.9804836511611938,0.9512268304824829,0.9256359934806824
0.033680759370326996,0.002948170993477106,0.00871557742357254,0.022017063573002815,0.9989818334579468,0.9971057772636414,0.9922949075698853,1.197465181350708,0.1724221259355545,0.415047287940979,0.6099951267242432,0.9783337116241455,0.9470030665397644,0.9188110828399658
0.03529822453856468,0.0034489715471863747,0.009155946783721447,0.022693287581205368,0.9988561272621155,0.9969171285629272,0.9919602274894714,1.2415920495986938,0.17064081132411957,0.4476698935031891,0.623281717300415,0.9751595854759216,0.9353865385055542,0.9105005264282227
0.03209656476974487,0.002974755596369505,0.008386294357478619,0.02073553577065468,0.999012291431427,0.9972538352012634,0.9925828576087952,1.1346689462661743,0.16947758197784424,0.3960621953010559,0.5691291689872742,0.9784655570983887,0.9472261667251587,0.9204285740852356
0.034411124885082245,0.003116348758339882,0.008958367630839348,0.022336434572935104,0.9989737272262573,0.9970753192901611,0.9920028448104858,1.4314948320388794,0.20570430159568787,0.48349565267562866,0.7422940135002136,0.976178765296936,0.9410858154296875,0.9091567993164062
0.03297077864408493,0.0029823873192071915,0.008967868983745575,0.021020567044615746,0.9990609288215637,0.997069239616394,0.9925828576087952,1.1476147174835205,0.16193725168704987,0.40302368998527527,0.582653820514679,0.9786176681518555,0.9473782777786255,0.9206516742706299
0.03332848474383354,0.0031083179637789726,0.008901333436369896,0.021318821236491203,0.9989656209945679,0.9970368146896362,0.9924084544181824,1.0734935998916626,0.14889933168888092,0.3784675598144531,0.5461262464523315,0.9796672463417053,0.9517287611961365,0.9275881052017212
0.03285234048962593,0.0028415655251592398,0.00877166073769331,0.021239090710878372,0.9990224242210388,0.9971078038215637,0.9924226403236389,1.2380269765853882,0.18404076993465424,0.42651087045669556,0.6274759769439697,0.9743888974189758,0.9416182041168213,0.9105664491653442
0.03122248500585556,0.0029152396600693464,0.007921966724097729,0.020385295152664185,0.9990426898002625,0.9974140524864197,0.9927573204040527,1.1474143266677856,0.15632693469524384,0.3990042805671692,0.5920838117599487,0.979672372341156,0.949898362159729,0.9224212765693665
0.034952349960803986,0.0033695679157972336,0.00954586174339056,0.022036926820874214,0.9989250302314758,0.9969982504844666,0.9921894073486328,1.4002915620803833,0.20245620608329773,0.4886816442012787,0.7091540098190308,0.9766604900360107,0.9422165155410767,0.9157079458236694
0.03085031919181347,0.0026162995491176844,0.008465477265417576,0.019768530502915382,0.9991278648376465,0.997245728969574,0.9928445219993591,1.138856291770935,0.15902136266231537,0.3932868540287018,0.5865480303764343,0.980529248714447,0.9511304497718811,0.9257373809814453
0.03214208781719208,0.0032170843333005905,0.008476431481540203,0.020448561757802963,0.9989757537841797,0.9972862601280212,0.9927552938461304,1.0911198854446411,0.15356382727622986,0.37768328189849854,0.5598733425140381,0.9806205034255981,0.9534578323364258,0.9282777309417725
0.03283354640007019,0.003231400391086936,0.00849101785570383,0.021111156791448593,0.9989575147628784,0.9973065853118896,0.9926843047142029,1.6357682943344116,0.21202082931995392,0.5444329380989075,0.8793143630027771,0.9722288250923157,0.9348845481872559,0.8968760371208191
0.03037371300160885,0.0028319412376731634,0.007808641996234655,0.019733142107725143,0.9990792274475098,0.9973268508911133,0.9929317235946655,1.1303298473358154,0.16056828200817108,0.3906080424785614,0.5791531205177307,0.9790486693382263,0.9489704370498657,0.923151433467865
0.03223586454987526,0.0030986310448497534,0.008520767092704773,0.020616482943296432,0.9989757537841797,0.9972984194755554,0.9928769469261169,1.1527462005615234,0.16383907198905945,0.3909069001674652,0.5980002284049988,0.9789472818374634,0.9500250816345215,0.9230246543884277
0.03016158752143383,0.002676243893802166,0.007881409488618374,0.01960393413901329,0.9991298913955688,0.997409999370575,0.9929479360580444,1.0819345712661743,0.1601477563381195,0.357687383890152,0.5640990138053894,0.9771776795387268,0.9476622343063354,0.917999804019928
0.03008144162595272,0.0025102237705141306,0.00821580272167921,0.01935541443526745,0.9991603493690491,0.9972659945487976,0.9931426644325256,1.2443640232086182,0.17664450407028198,0.43109285831451416,0.6366268992424011,0.9788154363632202,0.9474442005157471,0.9211941957473755
0.0313723050057888,0.002853307407349348,0.008592640981078148,0.019926365464925766,0.9990366101264954,0.9972274303436279,0.9929357767105103,1.1415002346038818,0.1691322922706604,0.3955954313278198,0.5767723321914673,0.9788762927055359,0.9494115710258484,0.9239170551300049
0.02856278046965599,0.0025146750267595053,0.007253419142216444,0.01879468932747841,0.9991907477378845,0.9977040886878967,0.9934895038604736,1.2777695655822754,0.18137897551059723,0.4364316165447235,0.6599591374397278,0.9789574146270752,0.9493101835250854,0.9210319519042969
0.030355378985404968,0.0027364641427993774,0.008382953703403473,0.019235970452427864,0.9991055727005005,0.9973572492599487,0.9933454990386963,1.1664594411849976,0.1645449697971344,0.4012743830680847,0.6006407141685486,0.9772891998291016,0.9477180242538452,0.9179186820983887
0.030431734398007393,0.002932401141151786,0.0080717159435153,0.019427595660090446,0.9990710616111755,0.9974789619445801,0.9932684302330017,1.1915264129638672,0.17745710909366608,0.4058135449886322,0.6082547903060913,0.979530394077301,0.9528544545173645,0.927075982093811
0.02992747537791729,0.0028237488586455584,0.007888196967542171,0.0192155409604311,0.9990670084953308,0.9974444508552551,0.9933677911758423,1.2931792736053467,0.1778910607099533,0.4528989791870117,0.6623887419700623,0.9777759909629822,0.9464098215103149,0.9180606603622437
0.029558686539530754,0.0027702017687261105,0.008074942044913769,0.01871352642774582,0.9990893602371216,0.9974424242973328,0.9935320615768433,1.2900134325027466,0.18208160996437073,0.4481177031993866,0.6598131060600281,0.9789066910743713,0.9490211606025696,0.9232883453369141
0.02881566621363163,0.002383882412686944,0.0075293066911399364,0.018902484327554703,0.999239444732666,0.9975540041923523,0.9933414459228516,1.5340873003005981,0.2243167757987976,0.5232129096984863,0.7865580320358276,0.9708952903747559,0.9336118698120117,0.8993656635284424
0.03174522519111633,0.0028194556944072247,0.008213181048631668,0.020712582394480705,0.999091386795044,0.99737548828125,0.9928932189941406,1.790406584739685,0.23033134639263153,0.6086260676383972,0.9514490365982056,0.9727358818054199,0.9351279735565186,0.8946399688720703
0.02763904258608818,0.0024761022068560123,0.007352643180638552,0.017810296267271042,0.9992191195487976,0.9976047277450562,0.9939539432525635,1.1805167198181152,0.15589991211891174,0.4167224168777466,0.6078940033912659,0.9794137477874756,0.9501670598983765,0.9247739911079407
0.027068329975008965,0.002054773038253188,0.007282613776624203,0.017730971798300743,0.9993165135383606,0.9976959824562073,0.993803858757019,1.1875282526016235,0.16393029689788818,0.4076964855194092,0.6159005165100098,0.9793833494186401,0.9495586156845093,0.9227660894393921
0.029142016544938087,0.002668971661478281,0.007842669263482094,0.01863039657473564,0.9991096258163452,0.9974525570869446,0.9935604929924011,1.3524281978607178,0.20825502276420593,0.4519972503185272,0.6921760439872742,0.9773247241973877,0.9479208588600159,0.9184561371803284
0.030619775876402855,0.002866468857973814,0.008188202045857906,0.01956513151526451,0.9990994930267334,0.997393786907196,0.993264377117157,1.1657884120941162,0.16258426010608673,0.3973269760608673,0.605877161026001,0.9776846766471863,0.9471045136451721,0.9194245934486389
0.02660241909325123,0.002421889454126358,0.006872095633298159,0.017308412119746208,0.9992495775222778,0.9977040886878967,0.99396812915802,1.6254881620407104,0.2305389791727066,0.5687244534492493,0.8262250423431396,0.9750835299491882,0.9383984208106995,0.908355712890625
0.028585566207766533,0.002779299858957529,0.0080016003921628,0.017804646864533424,0.9991440773010254,0.9974302649497986,0.9939154386520386,1.2146130800247192,0.17697766423225403,0.41505175828933716,0.6225832104682922,0.979910671710968,0.9514701962471008,0.9250173568725586
0.027216849848628044,0.002350038615986705,0.00700133154168725,0.0178654957562685,0.9992293119430542,0.9977486729621887,0.993838369846344,1.3871030807495117,0.21110956370830536,0.490410715341568,0.6855826377868652,0.9769799113273621,0.9460853338241577,0.9202612042427063
0.02909601852297783,0.002802271628752351,0.007614557631313801,0.018679223954677582,0.9991116523742676,0.9976006150245667,0.9937490820884705,1.6285344362258911,0.2231876403093338,0.5882441997528076,0.81710284948349,0.9772841334342957,0.9384440779685974,0.9098109006881714
0.026739152148365974,0.0023084064014256,0.006928683258593082,0.0175020731985569,0.9991623759269714,0.9976716041564941,0.9940837621688843,1.1523165702819824,0.1674904227256775,0.3921746611595154,0.5926514863967896,0.9804278612136841,0.9536251425743103,0.9290890097618103
0.028180526569485664,0.0025812697131186724,0.00743272015824914,0.018166547641158104,0.9991583228111267,0.9975884556770325,0.9937673807144165,2.0811471939086914,0.28257763385772705,0.7247056365013123,1.0738651752471924,0.9684411883354187,0.9223959445953369,0.8849806785583496
0.025779256597161293,0.0022541717626154423,0.006768196355551481,0.016756907105445862,0.9992252588272095,0.9978156089782715,0.9941527247428894,1.2560349702835083,0.17842720448970795,0.43868547677993774,0.6389219760894775,0.9806762933731079,0.9517896175384521,0.9268985390663147
0.027991319075226784,0.002675808733329177,0.007387422490864992,0.017928069457411766,0.9991075992584229,0.9975864291191101,0.9938910603523254,1.1885684728622437,0.17307808995246887,0.4106683135032654,0.6048219799995422,0.9798954725265503,0.9522814750671387,0.9290838837623596
0.026734767481684685,0.0024026178289204836,0.007119780872017145,0.017212366685271263,0.9992252588272095,0.9976959824562073,0.994110107421875,1.4194754362106323,0.19192342460155487,0.49071431159973145,0.736838161945343,0.9764981865882874,0.9422063827514648,0.9108503460884094
0.02692149579524994,0.0025173621252179146,0.007253988180309534,0.017150141298770905,0.9991725087165833,0.9976959824562073,0.9941303730010986,1.2532320022583008,0.18287324905395508,0.4249601662158966,0.6453990340232849,0.9794390797615051,0.9518251419067383,0.9240590333938599
0.026448238641023636,0.0025436687283217907,0.006857412867248058,0.017047161236405373,0.9992191195487976,0.9977405667304993,0.9942561388015747,1.3250583410263062,0.18771077692508698,0.4551043212413788,0.6822437644004822,0.9795354604721069,0.9511203169822693,0.9249717593193054
0.027219273149967194,0.0023927874863147736,0.007302279118448496,0.01752421446144581,0.9992353916168213,0.9976533651351929,0.994110107421875,1.292807698249817,0.187699094414711,0.44726449251174927,0.6578447222709656,0.97858726978302,0.9506487846374512,0.9239424467086792
0.025528794154524803,0.0025377958081662655,0.006576713174581528,0.016414305195212364,0.9992252588272095,0.9978339076042175,0.9942399263381958,1.454031229019165,0.20802649855613708,0.4883280396461487,0.7576773762702942,0.9762345552444458,0.9456086754798889,0.916209876537323
0.02779657579958439,0.002389045199379325,0.007769591640681028,0.017637932673096657,0.9992516040802002,0.9975296854972839,0.9939134120941162,1.3231645822525024,0.1785353124141693,0.469806969165802,0.6748226881027222,0.9763612747192383,0.9443157315254211,0.9173254370689392
0.025903522968292236,0.0025631356984376907,0.006808115169405937,0.01653227023780346,0.9992272853851318,0.9978176355361938,0.9943656921386719,1.4133660793304443,0.19447293877601624,0.4863203167915344,0.7325729131698608,0.9777709245681763,0.9448988437652588,0.9143540859222412
0.0269385427236557,0.0026963185518980026,0.007217881735414267,0.017024319618940353,0.9991522431373596,0.9977486729621887,0.9944285750389099,1.3653409481048584,0.20478390157222748,0.4607420861721039,0.69981449842453,0.9789523482322693,0.9499236941337585,0.9242770671844482
0.026237018406391144,0.002312013879418373,0.006677013356238604,0.017247991636395454,0.9992718696594238,0.997779130935669,0.9942622184753418,1.3023179769515991,0.1742917150259018,0.4554857015609741,0.6725404262542725,0.9785061478614807,0.9478194117546082,0.9214882850646973
0.026393640786409378,0.0023865452967584133,0.006984953302890062,0.017022153362631798,0.999239444732666,0.9977243542671204,0.9942662715911865,1.7071062326431274,0.22354771196842194,0.5715442895889282,0.9120143055915833,0.9742975831031799,0.9356299638748169,0.8976214528083801
0.025609545409679413,0.0024336236529052258,0.006495178211480379,0.01668074168264866,0.9992170929908752,0.9978825449943542,0.9943210482597351,1.2401762008666992,0.1698969453573227,0.43934693932533264,0.6309319138526917,0.9802098274230957,0.9526262879371643,0.9284855723381042
0.026280490681529045,0.002592489356175065,0.006992036011070013,0.01669595204293728,0.9992130398750305,0.997756838798523,0.9942784309387207,1.3211417198181152,0.18405845761299133,0.46231889724731445,0.6747652888298035,0.9797027707099915,0.9498070478439331,0.9220865964889526
0.0241241455078125,0.002190357306972146,0.0065208924934268,0.015412883833050728,0.9992779493331909,0.9979028701782227,0.9948970675468445,1.338098168373108,0.1871066391468048,0.4705706238746643,0.6804216504096985,0.979530394077301,0.9490414261817932,0.9244393110275269
